,week,shift,production_id,production
12879,4.0,1.0,27.0,13.0
12880,4.0,1.0,28.0,62.0
12881,4.0,1.0,29.0,76.0
12882,4.0,1.0,30.0,10.0
12883,4.0,1.0,31.0,57.0
12884,4.0,1.0,32.0,44.0
12885,4.0,1.0,33.0,31.0
12886,4.0,1.0,34.0,53.0
12887,4.0,1.0,35.0,22.0
12888,4.0,1.0,36.0,56.0
12889,4.0,1.0,37.0,73.0
12890,4.0,1.0,38.0,50.0
12891,4.0,1.0,39.0,53.0
12892,4.0,1.0,40.0,63.0
12893,4.0,1.0,41.0,25.0
12894,4.0,2.0,0.0,64.0
12895,4.0,2.0,1.0,75.0
12896,4.0,2.0,2.0,0.0
12897,4.0,2.0,3.0,72.0
12898,4.0,2.0,4.0,43.0
12899,4.0,2.0,5.0,6.0
12900,4.0,2.0,6.0,55.0
12901,4.0,2.0,7.0,7.0
12902,4.0,2.0,8.0,61.0
12903,4.0,2.0,9.0,21.0
12904,4.0,2.0,10.0,15.0
12905,4.0,2.0,11.0,34.0
12906,4.0,2.0,12.0,74.0
12907,4.0,2.0,13.0,44.0
12908,4.0,2.0,14.0,4.0
12909,4.0,2.0,15.0,68.0
12910,4.0,2.0,16.0,71.0
12911,4.0,2.0,17.0,33.0
12912,4.0,2.0,18.0,50.0
12913,4.0,2.0,19.0,67.0
12914,4.0,2.0,20.0,15.0
12915,4.0,2.0,21.0,30.0
12916,4.0,2.0,22.0,41.0
12917,4.0,2.0,23.0,79.0
12918,4.0,2.0,24.0,72.0
12919,4.0,2.0,25.0,96.0
12920,4.0,2.0,26.0,33.0
12921,4.0,2.0,27.0,25.0
12922,4.0,2.0,28.0,4.0
12923,4.0,2.0,29.0,36.0
12924,4.0,2.0,30.0,17.0
12925,4.0,2.0,31.0,75.0
12926,4.0,2.0,32.0,93.0
12927,4.0,2.0,33.0,68.0
12928,4.0,2.0,34.0,36.0
12929,4.0,2.0,35.0,85.0
12930,4.0,2.0,36.0,1.0
12931,4.0,2.0,37.0,86.0
12932,4.0,2.0,38.0,42.0
12933,4.0,2.0,39.0,90.0
12934,4.0,2.0,40.0,27.0
12935,4.0,2.0,41.0,100.0
12936,4.0,3.0,0.0,74.0
12937,4.0,3.0,1.0,28.0
12938,4.0,3.0,2.0,36.0
12939,4.0,3.0,3.0,10.0
12940,4.0,3.0,4.0,23.0
12941,4.0,3.0,5.0,95.0
12942,4.0,3.0,6.0,39.0
12943,4.0,3.0,7.0,44.0
12944,4.0,3.0,8.0,7.0
12945,4.0,3.0,9.0,27.0
12946,4.0,3.0,10.0,34.0
12947,4.0,3.0,11.0,36.0
12948,4.0,3.0,12.0,94.0
12949,4.0,3.0,13.0,14.0
12950,4.0,3.0,14.0,68.0
12951,4.0,3.0,15.0,61.0
12952,4.0,3.0,16.0,61.0
12953,4.0,3.0,17.0,42.0
12954,4.0,3.0,18.0,68.0
12955,4.0,3.0,19.0,33.0
12956,4.0,3.0,20.0,28.0
12957,4.0,3.0,21.0,81.0
12958,4.0,3.0,22.0,90.0
12959,4.0,3.0,23.0,67.0
12960,4.0,3.0,24.0,92.0
12961,4.0,3.0,25.0,93.0
12962,4.0,3.0,26.0,20.0
12963,4.0,3.0,27.0,13.0
12964,4.0,3.0,28.0,20.0
12965,4.0,3.0,29.0,43.0
12966,4.0,3.0,30.0,99.0
12967,4.0,3.0,31.0,95.0
12968,4.0,3.0,32.0,52.0
12969,4.0,3.0,33.0,20.0
12970,4.0,3.0,34.0,95.0
12971,4.0,3.0,35.0,48.0
12972,4.0,3.0,36.0,66.0
12973,4.0,3.0,37.0,100.0
12974,4.0,3.0,38.0,100.0
12975,4.0,3.0,39.0,73.0
12976,4.0,3.0,40.0,89.0
12977,4.0,3.0,41.0,86.0
12978,5.0,1.0,0.0,72.0
12979,5.0,1.0,1.0,94.0
12980,5.0,1.0,2.0,16.0
12981,5.0,1.0,3.0,9.0
12982,5.0,1.0,4.0,62.0
12983,5.0,1.0,5.0,76.0
12984,5.0,1.0,6.0,55.0
12985,5.0,1.0,7.0,8.0
12986,5.0,1.0,8.0,74.0
12987,5.0,1.0,9.0,45.0
12988,5.0,1.0,10.0,5.0
12989,5.0,1.0,11.0,9.0
12990,5.0,1.0,12.0,12.0
12991,5.0,1.0,13.0,14.0
12992,5.0,1.0,14.0,35.0
12993,5.0,1.0,15.0,3.0
12994,5.0,1.0,16.0,28.0
12995,5.0,1.0,17.0,95.0
12996,5.0,1.0,18.0,47.0
12997,5.0,1.0,19.0,98.0
12998,5.0,1.0,20.0,98.0
12999,5.0,1.0,21.0,64.0
13000,5.0,1.0,22.0,22.0
13001,5.0,1.0,23.0,26.0
13002,5.0,1.0,24.0,21.0
13003,5.0,1.0,25.0,65.0
13004,5.0,1.0,26.0,74.0
13005,5.0,1.0,27.0,35.0
13006,5.0,1.0,28.0,91.0
13007,5.0,1.0,29.0,55.0
13008,5.0,1.0,30.0,81.0
13009,5.0,1.0,31.0,89.0
13010,5.0,1.0,32.0,66.0
13011,5.0,1.0,33.0,39.0
13012,5.0,1.0,34.0,82.0
13013,5.0,1.0,35.0,1.0
13014,5.0,1.0,36.0,60.0
13015,5.0,1.0,37.0,4.0
13016,5.0,1.0,38.0,55.0
13017,5.0,1.0,39.0,12.0
13018,5.0,1.0,40.0,68.0
13019,5.0,1.0,41.0,83.0
13020,5.0,2.0,0.0,13.0
13021,5.0,2.0,1.0,40.0
13022,5.0,2.0,2.0,2.0
13023,5.0,2.0,3.0,99.0
13024,5.0,2.0,4.0,47.0
13025,5.0,2.0,5.0,36.0
13026,5.0,2.0,6.0,26.0
13027,5.0,2.0,7.0,89.0
13028,5.0,2.0,8.0,78.0
13029,5.0,2.0,9.0,88.0
13030,5.0,2.0,10.0,89.0
13031,5.0,2.0,11.0,30.0
13032,5.0,2.0,12.0,100.0
13033,5.0,2.0,13.0,15.0
13034,5.0,2.0,14.0,5.0
13035,5.0,2.0,15.0,75.0
13036,5.0,2.0,16.0,43.0
13037,5.0,2.0,17.0,95.0
13038,5.0,2.0,18.0,54.0
13039,5.0,2.0,19.0,93.0
13040,5.0,2.0,20.0,15.0
13041,5.0,2.0,21.0,100.0
13042,5.0,2.0,22.0,23.0
13043,5.0,2.0,23.0,1.0
13044,5.0,2.0,24.0,12.0
13045,5.0,2.0,25.0,91.0
13046,5.0,2.0,26.0,25.0
13047,5.0,2.0,27.0,96.0
13048,5.0,2.0,28.0,36.0
13049,5.0,2.0,29.0,58.0
13050,5.0,2.0,30.0,88.0
13051,5.0,2.0,31.0,8.0
13052,5.0,2.0,32.0,78.0
13053,5.0,2.0,33.0,77.0
13054,5.0,2.0,34.0,5.0
13055,5.0,2.0,35.0,22.0
13056,5.0,2.0,36.0,93.0
13057,5.0,2.0,37.0,97.0
13058,5.0,2.0,38.0,82.0
13059,5.0,2.0,39.0,48.0
13060,5.0,2.0,40.0,35.0
13061,5.0,2.0,41.0,11.0
13062,5.0,3.0,0.0,56.0
13063,5.0,3.0,1.0,48.0
13064,5.0,3.0,2.0,47.0
13065,5.0,3.0,3.0,56.0
13066,5.0,3.0,4.0,26.0
13067,5.0,3.0,5.0,29.0
13068,5.0,3.0,6.0,34.0
13069,5.0,3.0,7.0,60.0
13070,5.0,3.0,8.0,40.0
13071,5.0,3.0,9.0,83.0
13072,5.0,3.0,10.0,54.0
13073,5.0,3.0,11.0,96.0
13074,5.0,3.0,12.0,6.0
13075,5.0,3.0,13.0,13.0
13076,5.0,3.0,14.0,7.0
13077,5.0,3.0,15.0,85.0
13078,5.0,3.0,16.0,47.0
13079,5.0,3.0,17.0,25.0
13080,5.0,3.0,18.0,71.0
13081,5.0,3.0,19.0,16.0
13082,5.0,3.0,20.0,9.0
13083,5.0,3.0,21.0,47.0
13084,5.0,3.0,22.0,50.0
13085,5.0,3.0,23.0,42.0
13086,5.0,3.0,24.0,1.0
13087,5.0,3.0,25.0,26.0
13088,5.0,3.0,26.0,40.0
13089,5.0,3.0,27.0,78.0
13090,5.0,3.0,28.0,33.0
13091,5.0,3.0,29.0,76.0
13092,5.0,3.0,30.0,43.0
13093,5.0,3.0,31.0,30.0
13094,5.0,3.0,32.0,97.0
13095,5.0,3.0,33.0,100.0
13096,5.0,3.0,34.0,76.0
13097,5.0,3.0,35.0,68.0
13098,5.0,3.0,36.0,95.0
13099,5.0,3.0,37.0,47.0
13100,5.0,3.0,38.0,3.0
13101,5.0,3.0,39.0,52.0
13102,5.0,3.0,40.0,76.0
13103,5.0,3.0,41.0,17.0
13104,6.0,1.0,0.0,73.0
13105,6.0,1.0,1.0,82.0
13106,6.0,1.0,2.0,55.0
13107,6.0,1.0,3.0,59.0
13108,6.0,1.0,4.0,6.0
13109,6.0,1.0,5.0,89.0
13110,6.0,1.0,6.0,96.0
13111,6.0,1.0,7.0,46.0
13112,6.0,1.0,8.0,74.0
13113,6.0,1.0,9.0,87.0
13114,6.0,1.0,10.0,64.0
13115,6.0,1.0,11.0,13.0
13116,6.0,1.0,12.0,78.0
13117,6.0,1.0,13.0,48.0
13118,6.0,1.0,14.0,9.0
13119,6.0,1.0,15.0,14.0
13120,6.0,1.0,16.0,9.0
13121,6.0,1.0,17.0,71.0
13122,6.0,1.0,18.0,16.0
13123,6.0,1.0,19.0,35.0
13124,6.0,1.0,20.0,90.0
13125,6.0,1.0,21.0,18.0
13126,6.0,1.0,22.0,73.0
13127,6.0,1.0,23.0,90.0
13128,6.0,1.0,24.0,76.0
13129,6.0,1.0,25.0,74.0
13130,6.0,1.0,26.0,48.0
13131,6.0,1.0,27.0,14.0
13132,6.0,1.0,28.0,51.0
13133,6.0,1.0,29.0,14.0
13134,6.0,1.0,30.0,55.0
13135,6.0,1.0,31.0,43.0
13136,6.0,1.0,32.0,0.0
13137,6.0,1.0,33.0,62.0
13138,6.0,1.0,34.0,54.0
13139,6.0,1.0,35.0,12.0
13140,6.0,1.0,36.0,61.0
13141,6.0,1.0,37.0,59.0
13142,6.0,1.0,38.0,45.0
13143,6.0,1.0,39.0,14.0
13144,6.0,1.0,40.0,30.0
13145,6.0,1.0,41.0,49.0
13146,6.0,2.0,0.0,61.0
13147,6.0,2.0,1.0,73.0
13148,6.0,2.0,2.0,63.0
13149,6.0,2.0,3.0,24.0
13150,6.0,2.0,4.0,0.0
13151,6.0,2.0,5.0,78.0
13152,6.0,2.0,6.0,82.0
13153,6.0,2.0,7.0,11.0
13154,6.0,2.0,8.0,14.0
13155,6.0,2.0,9.0,15.0
13156,6.0,2.0,10.0,97.0
13157,6.0,2.0,11.0,16.0
13158,6.0,2.0,12.0,75.0
13159,6.0,2.0,13.0,90.0
13160,6.0,2.0,14.0,34.0
13161,6.0,2.0,15.0,34.0
13162,6.0,2.0,16.0,33.0
13163,6.0,2.0,17.0,91.0
13164,6.0,2.0,18.0,94.0
13165,6.0,2.0,19.0,21.0
13166,6.0,2.0,20.0,2.0
13167,6.0,2.0,21.0,90.0
13168,6.0,2.0,22.0,92.0
13169,6.0,2.0,23.0,6.0
13170,6.0,2.0,24.0,99.0
13171,6.0,2.0,25.0,63.0
13172,6.0,2.0,26.0,95.0
13173,6.0,2.0,27.0,86.0
13174,6.0,2.0,28.0,31.0
13175,6.0,2.0,29.0,82.0
13176,6.0,2.0,30.0,96.0
13177,6.0,2.0,31.0,12.0
13178,6.0,2.0,32.0,26.0
13179,6.0,2.0,33.0,49.0
13180,6.0,2.0,34.0,26.0
13181,6.0,2.0,35.0,67.0
13182,6.0,2.0,36.0,25.0
13183,6.0,2.0,37.0,58.0
13184,6.0,2.0,38.0,50.0
13185,6.0,2.0,39.0,85.0
13186,6.0,2.0,40.0,25.0
13187,6.0,2.0,41.0,30.0
13188,6.0,3.0,0.0,68.0
13189,6.0,3.0,1.0,91.0
13190,6.0,3.0,2.0,26.0
13191,6.0,3.0,3.0,49.0
13192,6.0,3.0,4.0,37.0
13193,6.0,3.0,5.0,75.0
13194,6.0,3.0,6.0,89.0
13195,6.0,3.0,7.0,14.0
13196,6.0,3.0,8.0,21.0
13197,6.0,3.0,9.0,34.0
13198,6.0,3.0,10.0,9.0
13199,6.0,3.0,11.0,62.0
13200,6.0,3.0,12.0,57.0
13201,6.0,3.0,13.0,24.0
13202,6.0,3.0,14.0,82.0
13203,6.0,3.0,15.0,35.0
13204,6.0,3.0,16.0,45.0
13205,6.0,3.0,17.0,4.0
13206,6.0,3.0,18.0,100.0
13207,6.0,3.0,19.0,11.0
13208,6.0,3.0,20.0,8.0
13209,6.0,3.0,21.0,8.0
13210,6.0,3.0,22.0,55.0
13211,6.0,3.0,23.0,87.0
13212,6.0,3.0,24.0,8.0
13213,6.0,3.0,25.0,5.0
13214,6.0,3.0,26.0,6.0
13215,6.0,3.0,27.0,43.0
13216,6.0,3.0,28.0,66.0
13217,6.0,3.0,29.0,13.0
13218,6.0,3.0,30.0,84.0
13219,6.0,3.0,31.0,89.0
13220,6.0,3.0,32.0,11.0
13221,6.0,3.0,33.0,48.0
13222,6.0,3.0,34.0,73.0
13223,6.0,3.0,35.0,73.0
13224,6.0,3.0,36.0,18.0
13225,6.0,3.0,37.0,2.0
13226,6.0,3.0,38.0,6.0
13227,6.0,3.0,39.0,5.0
13228,6.0,3.0,40.0,1.0
13229,6.0,3.0,41.0,17.0
13230,7.0,1.0,0.0,40.0
13231,7.0,1.0,1.0,94.0
13232,7.0,1.0,2.0,65.0
13233,7.0,1.0,3.0,40.0
13234,7.0,1.0,4.0,55.0
13235,7.0,1.0,5.0,49.0
13236,7.0,1.0,6.0,80.0
13237,7.0,1.0,7.0,91.0
13238,7.0,1.0,8.0,97.0
13239,7.0,1.0,9.0,31.0
13240,7.0,1.0,10.0,0.0
13241,7.0,1.0,11.0,77.0
13242,7.0,1.0,12.0,98.0
13243,7.0,1.0,13.0,12.0
13244,7.0,1.0,14.0,7.0
13245,7.0,1.0,15.0,85.0
13246,7.0,1.0,16.0,16.0
13247,7.0,1.0,17.0,8.0
13248,7.0,1.0,18.0,9.0
13249,7.0,1.0,19.0,87.0
13250,7.0,1.0,20.0,90.0
13251,7.0,1.0,21.0,65.0
13252,7.0,1.0,22.0,33.0
13253,7.0,1.0,23.0,74.0
13254,7.0,1.0,24.0,31.0
13255,7.0,1.0,25.0,12.0
13256,7.0,1.0,26.0,49.0
13257,7.0,1.0,27.0,89.0
13258,7.0,1.0,28.0,30.0
13259,7.0,1.0,29.0,92.0
13260,7.0,1.0,30.0,98.0
13261,7.0,1.0,31.0,42.0
13262,7.0,1.0,32.0,26.0
13263,7.0,1.0,33.0,83.0
13264,7.0,1.0,34.0,68.0
13265,7.0,1.0,35.0,49.0
13266,7.0,1.0,36.0,60.0
13267,7.0,1.0,37.0,36.0
13268,7.0,1.0,38.0,90.0
13269,7.0,1.0,39.0,1.0
13270,7.0,1.0,40.0,81.0
13271,7.0,1.0,41.0,25.0
13272,7.0,2.0,0.0,51.0
13273,7.0,2.0,1.0,30.0
13274,7.0,2.0,2.0,54.0
13275,7.0,2.0,3.0,86.0
13276,7.0,2.0,4.0,22.0
13277,7.0,2.0,5.0,27.0
13278,7.0,2.0,6.0,6.0
13279,7.0,2.0,7.0,68.0
13280,7.0,2.0,8.0,79.0
13281,7.0,2.0,9.0,45.0
13282,7.0,2.0,10.0,98.0
13283,7.0,2.0,11.0,24.0
13284,7.0,2.0,12.0,9.0
13285,7.0,2.0,13.0,88.0
13286,7.0,2.0,14.0,70.0
13287,7.0,2.0,15.0,57.0
13288,7.0,2.0,16.0,72.0
13289,7.0,2.0,17.0,53.0
13290,7.0,2.0,18.0,68.0
13291,7.0,2.0,19.0,35.0
13292,7.0,2.0,20.0,99.0
13293,7.0,2.0,21.0,1.0
13294,7.0,2.0,22.0,49.0
13295,7.0,2.0,23.0,3.0
13296,7.0,2.0,24.0,73.0
13297,7.0,2.0,25.0,98.0
13298,7.0,2.0,26.0,2.0
13299,7.0,2.0,27.0,46.0
13300,7.0,2.0,28.0,74.0
13301,7.0,2.0,29.0,75.0
13302,7.0,2.0,30.0,89.0
13303,7.0,2.0,31.0,40.0
13304,7.0,2.0,32.0,73.0
13305,7.0,2.0,33.0,92.0
13306,7.0,2.0,34.0,11.0
13307,7.0,2.0,35.0,75.0
13308,7.0,2.0,36.0,1.0
13309,7.0,2.0,37.0,20.0
13310,7.0,2.0,38.0,55.0
13311,7.0,2.0,39.0,8.0
13312,7.0,2.0,40.0,50.0
13313,7.0,2.0,41.0,5.0
13314,7.0,3.0,0.0,72.0
13315,7.0,3.0,1.0,41.0
13316,7.0,3.0,2.0,46.0
13317,7.0,3.0,3.0,31.0
13318,7.0,3.0,4.0,51.0
13319,7.0,3.0,5.0,95.0
13320,7.0,3.0,6.0,33.0
13321,7.0,3.0,7.0,23.0
13322,7.0,3.0,8.0,91.0
13323,7.0,3.0,9.0,75.0
13324,7.0,3.0,10.0,99.0
13325,7.0,3.0,11.0,83.0
13326,7.0,3.0,12.0,16.0
13327,7.0,3.0,13.0,77.0
13328,7.0,3.0,14.0,1.0
13329,7.0,3.0,15.0,84.0
13330,7.0,3.0,16.0,81.0
13331,7.0,3.0,17.0,97.0
13332,7.0,3.0,18.0,49.0
13333,7.0,3.0,19.0,45.0
13334,7.0,3.0,20.0,3.0
13335,7.0,3.0,21.0,61.0
13336,7.0,3.0,22.0,34.0
13337,7.0,3.0,23.0,73.0
13338,7.0,3.0,24.0,9.0
13339,7.0,3.0,25.0,6.0
13340,7.0,3.0,26.0,10.0
13341,7.0,3.0,27.0,10.0
13342,7.0,3.0,28.0,89.0
13343,7.0,3.0,29.0,4.0
13344,7.0,3.0,30.0,25.0
13345,7.0,3.0,31.0,14.0
13346,7.0,3.0,32.0,56.0
13347,7.0,3.0,33.0,12.0
13348,7.0,3.0,34.0,46.0
13349,7.0,3.0,35.0,70.0
13350,7.0,3.0,36.0,8.0
13351,7.0,3.0,37.0,52.0
13352,7.0,3.0,38.0,45.0
13353,7.0,3.0,39.0,45.0
13354,7.0,3.0,40.0,27.0
13355,7.0,3.0,41.0,61.0
13356,8.0,1.0,0.0,80.0
13357,8.0,1.0,1.0,70.0
13358,8.0,1.0,2.0,73.0
13359,8.0,1.0,3.0,31.0
13360,8.0,1.0,4.0,23.0
13361,8.0,1.0,5.0,3.0
13362,8.0,1.0,6.0,18.0
13363,8.0,1.0,7.0,22.0
13364,8.0,1.0,8.0,86.0
13365,8.0,1.0,9.0,9.0
13366,8.0,1.0,10.0,81.0
13367,8.0,1.0,11.0,47.0
13368,8.0,1.0,12.0,40.0
13369,8.0,1.0,13.0,32.0
13370,8.0,1.0,14.0,63.0
13371,8.0,1.0,15.0,5.0
13372,8.0,1.0,16.0,33.0
13373,8.0,1.0,17.0,30.0
13374,8.0,1.0,18.0,55.0
13375,8.0,1.0,19.0,30.0
13376,8.0,1.0,20.0,54.0
13377,8.0,1.0,21.0,12.0
13378,8.0,1.0,22.0,83.0
13379,8.0,1.0,23.0,38.0
13380,8.0,1.0,24.0,67.0
13381,8.0,1.0,25.0,8.0
13382,8.0,1.0,26.0,89.0
13383,8.0,1.0,27.0,30.0
13384,8.0,1.0,28.0,5.0
13385,8.0,1.0,29.0,33.0
13386,8.0,1.0,30.0,90.0
13387,8.0,1.0,31.0,98.0
13388,8.0,1.0,32.0,99.0
13389,8.0,1.0,33.0,4.0
13390,8.0,1.0,34.0,80.0
13391,8.0,1.0,35.0,87.0
13392,8.0,1.0,36.0,19.0
13393,8.0,1.0,37.0,13.0
13394,8.0,1.0,38.0,64.0
13395,8.0,1.0,39.0,13.0
13396,8.0,1.0,40.0,14.0
13397,8.0,1.0,41.0,69.0
13398,8.0,2.0,0.0,60.0
13399,8.0,2.0,1.0,65.0
13400,8.0,2.0,2.0,30.0
13401,8.0,2.0,3.0,78.0
13402,8.0,2.0,4.0,78.0
13403,8.0,2.0,5.0,76.0
13404,8.0,2.0,6.0,44.0
13405,8.0,2.0,7.0,51.0
13406,8.0,2.0,8.0,56.0
13407,8.0,2.0,9.0,89.0
13408,8.0,2.0,10.0,36.0
13409,8.0,2.0,11.0,67.0
13410,8.0,2.0,12.0,48.0
13411,8.0,2.0,13.0,49.0
13412,8.0,2.0,14.0,84.0
13413,8.0,2.0,15.0,31.0
13414,8.0,2.0,16.0,46.0
13415,8.0,2.0,17.0,11.0
13416,8.0,2.0,18.0,16.0
13417,8.0,2.0,19.0,56.0
13418,8.0,2.0,20.0,34.0
13419,8.0,2.0,21.0,91.0
13420,8.0,2.0,22.0,36.0
13421,8.0,2.0,23.0,87.0
13422,8.0,2.0,24.0,12.0
13423,8.0,2.0,25.0,0.0
13424,8.0,2.0,26.0,69.0
13425,8.0,2.0,27.0,19.0
13426,8.0,2.0,28.0,76.0
13427,8.0,2.0,29.0,36.0
13428,8.0,2.0,30.0,84.0
13429,8.0,2.0,31.0,30.0
13430,8.0,2.0,32.0,13.0
13431,8.0,2.0,33.0,15.0
13432,8.0,2.0,34.0,20.0
13433,8.0,2.0,35.0,20.0
13434,8.0,2.0,36.0,64.0
13435,8.0,2.0,37.0,6.0
13436,8.0,2.0,38.0,9.0
13437,8.0,2.0,39.0,70.0
13438,8.0,2.0,40.0,54.0
13439,8.0,2.0,41.0,27.0
13440,8.0,3.0,0.0,2.0
13441,8.0,3.0,1.0,41.0
13442,8.0,3.0,2.0,21.0
13443,8.0,3.0,3.0,89.0
13444,8.0,3.0,4.0,56.0
13445,8.0,3.0,5.0,88.0
13446,8.0,3.0,6.0,15.0
13447,8.0,3.0,7.0,89.0
13448,8.0,3.0,8.0,56.0
13449,8.0,3.0,9.0,15.0
13450,8.0,3.0,10.0,10.0
13451,8.0,3.0,11.0,83.0
13452,8.0,3.0,12.0,72.0
13453,8.0,3.0,13.0,23.0
13454,8.0,3.0,14.0,97.0
13455,8.0,3.0,15.0,89.0
13456,8.0,3.0,16.0,89.0
13457,8.0,3.0,17.0,98.0
13458,8.0,3.0,18.0,55.0
13459,8.0,3.0,19.0,16.0
13460,8.0,3.0,20.0,12.0
13461,8.0,3.0,21.0,55.0
13462,8.0,3.0,22.0,68.0
13463,8.0,3.0,23.0,61.0
13464,8.0,3.0,24.0,58.0
13465,8.0,3.0,25.0,65.0
13466,8.0,3.0,26.0,13.0
13467,8.0,3.0,27.0,66.0
13468,8.0,3.0,28.0,87.0
13469,8.0,3.0,29.0,86.0
13470,8.0,3.0,30.0,0.0
13471,8.0,3.0,31.0,35.0
13472,8.0,3.0,32.0,87.0
13473,8.0,3.0,33.0,59.0
13474,8.0,3.0,34.0,68.0
13475,8.0,3.0,35.0,11.0
13476,8.0,3.0,36.0,78.0
13477,8.0,3.0,37.0,59.0
13478,8.0,3.0,38.0,100.0
13479,8.0,3.0,39.0,60.0
13480,8.0,3.0,40.0,13.0
13481,8.0,3.0,41.0,37.0
13482,9.0,1.0,0.0,25.0
13483,9.0,1.0,1.0,4.0
13484,9.0,1.0,2.0,0.0
13485,9.0,1.0,3.0,5.0
13486,9.0,1.0,4.0,37.0
13487,9.0,1.0,5.0,26.0
13488,9.0,1.0,6.0,9.0
13489,9.0,1.0,7.0,70.0
13490,9.0,1.0,8.0,95.0
13491,9.0,1.0,9.0,74.0
13492,9.0,1.0,10.0,0.0
13493,9.0,1.0,11.0,70.0
13494,9.0,1.0,12.0,39.0
13495,9.0,1.0,13.0,52.0
13496,9.0,1.0,14.0,56.0
13497,9.0,1.0,15.0,64.0
13498,9.0,1.0,16.0,89.0
13499,9.0,1.0,17.0,37.0
13500,9.0,1.0,18.0,76.0
13501,9.0,1.0,19.0,15.0
13502,9.0,1.0,20.0,90.0
13503,9.0,1.0,21.0,5.0
13504,9.0,1.0,22.0,74.0
13505,9.0,1.0,23.0,89.0
13506,9.0,1.0,24.0,51.0
13507,9.0,1.0,25.0,100.0
13508,9.0,1.0,26.0,92.0
13509,9.0,1.0,27.0,91.0
13510,9.0,1.0,28.0,2.0
13511,9.0,1.0,29.0,9.0
13512,9.0,1.0,30.0,59.0
13513,9.0,1.0,31.0,26.0
13514,9.0,1.0,32.0,17.0
13515,9.0,1.0,33.0,84.0
13516,9.0,1.0,34.0,50.0
13517,9.0,1.0,35.0,5.0
13518,9.0,1.0,36.0,96.0
13519,9.0,1.0,37.0,76.0
13520,9.0,1.0,38.0,99.0
13521,9.0,1.0,39.0,22.0
13522,9.0,1.0,40.0,35.0
13523,9.0,1.0,41.0,7.0
13524,9.0,2.0,0.0,65.0
13525,9.0,2.0,1.0,59.0
13526,9.0,2.0,2.0,98.0
13527,9.0,2.0,3.0,75.0
13528,9.0,2.0,4.0,87.0
13529,9.0,2.0,5.0,99.0
13530,9.0,2.0,6.0,4.0
13531,9.0,2.0,7.0,61.0
13532,9.0,2.0,8.0,83.0
13533,9.0,2.0,9.0,81.0
13534,9.0,2.0,10.0,78.0
13535,9.0,2.0,11.0,10.0
13536,9.0,2.0,12.0,21.0
13537,9.0,2.0,13.0,23.0
13538,9.0,2.0,14.0,97.0
13539,9.0,2.0,15.0,27.0
13540,9.0,2.0,16.0,64.0
13541,9.0,2.0,17.0,83.0
13542,9.0,2.0,18.0,88.0
13543,9.0,2.0,19.0,27.0
13544,9.0,2.0,20.0,97.0
13545,9.0,2.0,21.0,5.0
13546,9.0,2.0,22.0,57.0
13547,9.0,2.0,23.0,66.0
13548,9.0,2.0,24.0,89.0
13549,9.0,2.0,25.0,18.0
13550,9.0,2.0,26.0,35.0
13551,9.0,2.0,27.0,83.0
13552,9.0,2.0,28.0,6.0
13553,9.0,2.0,29.0,36.0
13554,9.0,2.0,30.0,78.0
13555,9.0,2.0,31.0,92.0
13556,9.0,2.0,32.0,15.0
13557,9.0,2.0,33.0,39.0
13558,9.0,2.0,34.0,66.0
13559,9.0,2.0,35.0,94.0
13560,9.0,2.0,36.0,11.0
13561,9.0,2.0,37.0,79.0
13562,9.0,2.0,38.0,12.0
13563,9.0,2.0,39.0,35.0
13564,9.0,2.0,40.0,63.0
13565,9.0,2.0,41.0,92.0
13566,9.0,3.0,0.0,17.0
13567,9.0,3.0,1.0,75.0
13568,9.0,3.0,2.0,81.0
13569,9.0,3.0,3.0,52.0
13570,9.0,3.0,4.0,96.0
13571,9.0,3.0,5.0,27.0
13572,9.0,3.0,6.0,91.0
13573,9.0,3.0,7.0,38.0
13574,9.0,3.0,8.0,63.0
13575,9.0,3.0,9.0,31.0
13576,9.0,3.0,10.0,58.0
13577,9.0,3.0,11.0,50.0
13578,9.0,3.0,12.0,9.0
13579,9.0,3.0,13.0,7.0
13580,9.0,3.0,14.0,100.0
13581,9.0,3.0,15.0,65.0
13582,9.0,3.0,16.0,61.0
13583,9.0,3.0,17.0,31.0
13584,9.0,3.0,18.0,14.0
13585,9.0,3.0,19.0,66.0
13586,9.0,3.0,20.0,38.0
13587,9.0,3.0,21.0,98.0
13588,9.0,3.0,22.0,19.0
13589,9.0,3.0,23.0,65.0
13590,9.0,3.0,24.0,30.0
13591,9.0,3.0,25.0,36.0
13592,9.0,3.0,26.0,40.0
13593,9.0,3.0,27.0,52.0
13594,9.0,3.0,28.0,35.0
13595,9.0,3.0,29.0,19.0
13596,9.0,3.0,30.0,88.0
13597,9.0,3.0,31.0,17.0
13598,9.0,3.0,32.0,80.0
13599,9.0,3.0,33.0,100.0
13600,9.0,3.0,34.0,31.0
13601,9.0,3.0,35.0,44.0
13602,9.0,3.0,36.0,10.0
13603,9.0,3.0,37.0,62.0
13604,9.0,3.0,38.0,70.0
13605,9.0,3.0,39.0,94.0
13606,9.0,3.0,40.0,3.0
13607,9.0,3.0,41.0,88.0
13608,10.0,1.0,0.0,25.0
13609,10.0,1.0,1.0,27.0
13610,10.0,1.0,2.0,48.0
13611,10.0,1.0,3.0,2.0
13612,10.0,1.0,4.0,45.0
13613,10.0,1.0,5.0,17.0
13614,10.0,1.0,6.0,37.0
