,week,shift,consumption_id,consumption
3957,19.0,2.0,52.0,57.0
3958,19.0,2.0,53.0,91.0
3959,19.0,2.0,54.0,17.0
3960,19.0,2.0,55.0,23.0
3961,19.0,2.0,56.0,46.0
3962,19.0,2.0,57.0,42.0
3963,19.0,2.0,58.0,56.0
3964,19.0,2.0,59.0,80.0
3965,19.0,2.0,60.0,38.0
3966,19.0,2.0,61.0,31.0
3967,19.0,2.0,62.0,44.0
3968,19.0,2.0,63.0,30.0
3969,19.0,2.0,64.0,76.0
3970,19.0,2.0,65.0,55.0
3971,19.0,2.0,66.0,40.0
3972,19.0,2.0,67.0,52.0
3973,19.0,2.0,68.0,34.0
3974,19.0,2.0,69.0,99.0
3975,19.0,2.0,70.0,88.0
3976,19.0,3.0,0.0,43.0
3977,19.0,3.0,1.0,79.0
3978,19.0,3.0,2.0,38.0
3979,19.0,3.0,3.0,62.0
3980,19.0,3.0,4.0,11.0
3981,19.0,3.0,5.0,92.0
3982,19.0,3.0,6.0,84.0
3983,19.0,3.0,7.0,75.0
3984,19.0,3.0,8.0,48.0
3985,19.0,3.0,9.0,13.0
3986,19.0,3.0,10.0,46.0
3987,19.0,3.0,11.0,55.0
3988,19.0,3.0,12.0,12.0
3989,19.0,3.0,13.0,12.0
3990,19.0,3.0,14.0,31.0
3991,19.0,3.0,15.0,35.0
3992,19.0,3.0,16.0,27.0
3993,19.0,3.0,17.0,69.0
3994,19.0,3.0,18.0,60.0
3995,19.0,3.0,19.0,66.0
3996,19.0,3.0,20.0,7.0
3997,19.0,3.0,21.0,9.0
3998,19.0,3.0,22.0,86.0
3999,19.0,3.0,23.0,6.0
4000,19.0,3.0,24.0,25.0
4001,19.0,3.0,25.0,8.0
4002,19.0,3.0,26.0,94.0
4003,19.0,3.0,27.0,99.0
4004,19.0,3.0,28.0,90.0
4005,19.0,3.0,29.0,51.0
4006,19.0,3.0,30.0,83.0
4007,19.0,3.0,31.0,71.0
4008,19.0,3.0,32.0,7.0
4009,19.0,3.0,33.0,84.0
4010,19.0,3.0,34.0,33.0
4011,19.0,3.0,35.0,3.0
4012,19.0,3.0,36.0,46.0
4013,19.0,3.0,37.0,91.0
4014,19.0,3.0,38.0,65.0
4015,19.0,3.0,39.0,2.0
4016,19.0,3.0,40.0,2.0
4017,19.0,3.0,41.0,13.0
4018,19.0,3.0,42.0,91.0
4019,19.0,3.0,43.0,54.0
4020,19.0,3.0,44.0,31.0
4021,19.0,3.0,45.0,97.0
4022,19.0,3.0,46.0,19.0
4023,19.0,3.0,47.0,17.0
4024,19.0,3.0,48.0,99.0
4025,19.0,3.0,49.0,7.0
4026,19.0,3.0,50.0,86.0
4027,19.0,3.0,51.0,90.0
4028,19.0,3.0,52.0,4.0
4029,19.0,3.0,53.0,58.0
4030,19.0,3.0,54.0,67.0
4031,19.0,3.0,55.0,8.0
4032,19.0,3.0,56.0,95.0
4033,19.0,3.0,57.0,43.0
4034,19.0,3.0,58.0,21.0
4035,19.0,3.0,59.0,66.0
4036,19.0,3.0,60.0,27.0
4037,19.0,3.0,61.0,51.0
4038,19.0,3.0,62.0,41.0
4039,19.0,3.0,63.0,74.0
4040,19.0,3.0,64.0,98.0
4041,19.0,3.0,65.0,29.0
4042,19.0,3.0,66.0,90.0
4043,19.0,3.0,67.0,97.0
4044,19.0,3.0,68.0,45.0
4045,19.0,3.0,69.0,63.0
4046,19.0,3.0,70.0,31.0
4047,20.0,1.0,0.0,83.0
4048,20.0,1.0,1.0,57.0
4049,20.0,1.0,2.0,89.0
4050,20.0,1.0,3.0,24.0
4051,20.0,1.0,4.0,6.0
4052,20.0,1.0,5.0,50.0
4053,20.0,1.0,6.0,54.0
4054,20.0,1.0,7.0,3.0
4055,20.0,1.0,8.0,59.0
4056,20.0,1.0,9.0,51.0
4057,20.0,1.0,10.0,69.0
4058,20.0,1.0,11.0,61.0
4059,20.0,1.0,12.0,96.0
4060,20.0,1.0,13.0,70.0
4061,20.0,1.0,14.0,59.0
4062,20.0,1.0,15.0,66.0
4063,20.0,1.0,16.0,100.0
4064,20.0,1.0,17.0,5.0
4065,20.0,1.0,18.0,67.0
4066,20.0,1.0,19.0,27.0
4067,20.0,1.0,20.0,22.0
4068,20.0,1.0,21.0,95.0
4069,20.0,1.0,22.0,98.0
4070,20.0,1.0,23.0,79.0
4071,20.0,1.0,24.0,76.0
4072,20.0,1.0,25.0,28.0
4073,20.0,1.0,26.0,1.0
4074,20.0,1.0,27.0,53.0
4075,20.0,1.0,28.0,55.0
4076,20.0,1.0,29.0,31.0
4077,20.0,1.0,30.0,8.0
4078,20.0,1.0,31.0,1.0
4079,20.0,1.0,32.0,21.0
4080,20.0,1.0,33.0,98.0
4081,20.0,1.0,34.0,92.0
4082,20.0,1.0,35.0,9.0
4083,20.0,1.0,36.0,18.0
4084,20.0,1.0,37.0,59.0
4085,20.0,1.0,38.0,12.0
4086,20.0,1.0,39.0,45.0
4087,20.0,1.0,40.0,92.0
4088,20.0,1.0,41.0,7.0
4089,20.0,1.0,42.0,39.0
4090,20.0,1.0,43.0,58.0
4091,20.0,1.0,44.0,3.0
4092,20.0,1.0,45.0,14.0
4093,20.0,1.0,46.0,91.0
4094,20.0,1.0,47.0,80.0
4095,20.0,1.0,48.0,53.0
4096,20.0,1.0,49.0,90.0
4097,20.0,1.0,50.0,6.0
4098,20.0,1.0,51.0,66.0
4099,20.0,1.0,52.0,78.0
4100,20.0,1.0,53.0,84.0
4101,20.0,1.0,54.0,67.0
4102,20.0,1.0,55.0,83.0
4103,20.0,1.0,56.0,56.0
4104,20.0,1.0,57.0,19.0
4105,20.0,1.0,58.0,87.0
4106,20.0,1.0,59.0,51.0
4107,20.0,1.0,60.0,90.0
4108,20.0,1.0,61.0,53.0
4109,20.0,1.0,62.0,25.0
4110,20.0,1.0,63.0,50.0
4111,20.0,1.0,64.0,16.0
4112,20.0,1.0,65.0,85.0
4113,20.0,1.0,66.0,15.0
4114,20.0,1.0,67.0,28.0
4115,20.0,1.0,68.0,90.0
4116,20.0,1.0,69.0,75.0
4117,20.0,1.0,70.0,86.0
4118,20.0,2.0,0.0,40.0
4119,20.0,2.0,1.0,57.0
4120,20.0,2.0,2.0,92.0
4121,20.0,2.0,3.0,29.0
4122,20.0,2.0,4.0,92.0
4123,20.0,2.0,5.0,11.0
4124,20.0,2.0,6.0,43.0
4125,20.0,2.0,7.0,38.0
4126,20.0,2.0,8.0,42.0
4127,20.0,2.0,9.0,34.0
4128,20.0,2.0,10.0,90.0
4129,20.0,2.0,11.0,14.0
4130,20.0,2.0,12.0,45.0
4131,20.0,2.0,13.0,76.0
4132,20.0,2.0,14.0,45.0
4133,20.0,2.0,15.0,34.0
4134,20.0,2.0,16.0,25.0
4135,20.0,2.0,17.0,75.0
4136,20.0,2.0,18.0,80.0
4137,20.0,2.0,19.0,29.0
4138,20.0,2.0,20.0,32.0
4139,20.0,2.0,21.0,91.0
4140,20.0,2.0,22.0,50.0
4141,20.0,2.0,23.0,59.0
4142,20.0,2.0,24.0,68.0
4143,20.0,2.0,25.0,9.0
4144,20.0,2.0,26.0,75.0
4145,20.0,2.0,27.0,34.0
4146,20.0,2.0,28.0,28.0
4147,20.0,2.0,29.0,90.0
4148,20.0,2.0,30.0,80.0
4149,20.0,2.0,31.0,94.0
4150,20.0,2.0,32.0,87.0
4151,20.0,2.0,33.0,63.0
4152,20.0,2.0,34.0,24.0
4153,20.0,2.0,35.0,58.0
4154,20.0,2.0,36.0,69.0
4155,20.0,2.0,37.0,10.0
4156,20.0,2.0,38.0,91.0
4157,20.0,2.0,39.0,97.0
4158,20.0,2.0,40.0,3.0
4159,20.0,2.0,41.0,51.0
4160,20.0,2.0,42.0,39.0
4161,20.0,2.0,43.0,62.0
4162,20.0,2.0,44.0,3.0
4163,20.0,2.0,45.0,59.0
4164,20.0,2.0,46.0,86.0
4165,20.0,2.0,47.0,82.0
4166,20.0,2.0,48.0,12.0
4167,20.0,2.0,49.0,86.0
4168,20.0,2.0,50.0,75.0
4169,20.0,2.0,51.0,59.0
4170,20.0,2.0,52.0,75.0
4171,20.0,2.0,53.0,12.0
4172,20.0,2.0,54.0,62.0
4173,20.0,2.0,55.0,24.0
4174,20.0,2.0,56.0,37.0
4175,20.0,2.0,57.0,8.0
4176,20.0,2.0,58.0,100.0
4177,20.0,2.0,59.0,71.0
4178,20.0,2.0,60.0,78.0
4179,20.0,2.0,61.0,38.0
4180,20.0,2.0,62.0,92.0
4181,20.0,2.0,63.0,79.0
4182,20.0,2.0,64.0,100.0
4183,20.0,2.0,65.0,12.0
4184,20.0,2.0,66.0,70.0
4185,20.0,2.0,67.0,69.0
4186,20.0,2.0,68.0,79.0
4187,20.0,2.0,69.0,39.0
4188,20.0,2.0,70.0,29.0
4189,20.0,3.0,0.0,89.0
4190,20.0,3.0,1.0,61.0
4191,20.0,3.0,2.0,27.0
4192,20.0,3.0,3.0,33.0
4193,20.0,3.0,4.0,56.0
4194,20.0,3.0,5.0,67.0
4195,20.0,3.0,6.0,88.0
4196,20.0,3.0,7.0,48.0
4197,20.0,3.0,8.0,62.0
4198,20.0,3.0,9.0,20.0
4199,20.0,3.0,10.0,98.0
4200,20.0,3.0,11.0,95.0
4201,20.0,3.0,12.0,13.0
4202,20.0,3.0,13.0,39.0
4203,20.0,3.0,14.0,76.0
4204,20.0,3.0,15.0,84.0
4205,20.0,3.0,16.0,16.0
4206,20.0,3.0,17.0,55.0
4207,20.0,3.0,18.0,81.0
4208,20.0,3.0,19.0,5.0
4209,20.0,3.0,20.0,58.0
4210,20.0,3.0,21.0,38.0
4211,20.0,3.0,22.0,66.0
4212,20.0,3.0,23.0,94.0
4213,20.0,3.0,24.0,45.0
4214,20.0,3.0,25.0,23.0
4215,20.0,3.0,26.0,50.0
4216,20.0,3.0,27.0,14.0
4217,20.0,3.0,28.0,79.0
4218,20.0,3.0,29.0,93.0
4219,20.0,3.0,30.0,0.0
4220,20.0,3.0,31.0,71.0
4221,20.0,3.0,32.0,6.0
4222,20.0,3.0,33.0,6.0
4223,20.0,3.0,34.0,36.0
4224,20.0,3.0,35.0,8.0
4225,20.0,3.0,36.0,71.0
4226,20.0,3.0,37.0,87.0
4227,20.0,3.0,38.0,68.0
4228,20.0,3.0,39.0,29.0
4229,20.0,3.0,40.0,96.0
4230,20.0,3.0,41.0,26.0
4231,20.0,3.0,42.0,67.0
4232,20.0,3.0,43.0,48.0
4233,20.0,3.0,44.0,94.0
4234,20.0,3.0,45.0,24.0
4235,20.0,3.0,46.0,21.0
4236,20.0,3.0,47.0,23.0
4237,20.0,3.0,48.0,47.0
4238,20.0,3.0,49.0,57.0
4239,20.0,3.0,50.0,60.0
4240,20.0,3.0,51.0,21.0
4241,20.0,3.0,52.0,62.0
4242,20.0,3.0,53.0,42.0
4243,20.0,3.0,54.0,50.0
4244,20.0,3.0,55.0,48.0
4245,20.0,3.0,56.0,87.0
4246,20.0,3.0,57.0,2.0
4247,20.0,3.0,58.0,85.0
4248,20.0,3.0,59.0,35.0
4249,20.0,3.0,60.0,97.0
4250,20.0,3.0,61.0,15.0
4251,20.0,3.0,62.0,58.0
4252,20.0,3.0,63.0,49.0
4253,20.0,3.0,64.0,5.0
4254,20.0,3.0,65.0,38.0
4255,20.0,3.0,66.0,0.0
4256,20.0,3.0,67.0,85.0
4257,20.0,3.0,68.0,21.0
4258,20.0,3.0,69.0,98.0
4259,20.0,3.0,70.0,64.0
4260,21.0,1.0,0.0,43.0
4261,21.0,1.0,1.0,50.0
4262,21.0,1.0,2.0,4.0
4263,21.0,1.0,3.0,66.0
4264,21.0,1.0,4.0,72.0
4265,21.0,1.0,5.0,47.0
4266,21.0,1.0,6.0,5.0
4267,21.0,1.0,7.0,56.0
4268,21.0,1.0,8.0,88.0
4269,21.0,1.0,9.0,54.0
4270,21.0,1.0,10.0,65.0
4271,21.0,1.0,11.0,73.0
4272,21.0,1.0,12.0,12.0
4273,21.0,1.0,13.0,98.0
4274,21.0,1.0,14.0,37.0
4275,21.0,1.0,15.0,46.0
4276,21.0,1.0,16.0,70.0
4277,21.0,1.0,17.0,48.0
4278,21.0,1.0,18.0,62.0
4279,21.0,1.0,19.0,74.0
4280,21.0,1.0,20.0,23.0
4281,21.0,1.0,21.0,81.0
4282,21.0,1.0,22.0,97.0
4283,21.0,1.0,23.0,50.0
4284,21.0,1.0,24.0,49.0
4285,21.0,1.0,25.0,95.0
4286,21.0,1.0,26.0,14.0
4287,21.0,1.0,27.0,82.0
4288,21.0,1.0,28.0,98.0
4289,21.0,1.0,29.0,38.0
4290,21.0,1.0,30.0,36.0
4291,21.0,1.0,31.0,62.0
4292,21.0,1.0,32.0,26.0
4293,21.0,1.0,33.0,64.0
4294,21.0,1.0,34.0,23.0
4295,21.0,1.0,35.0,80.0
4296,21.0,1.0,36.0,66.0
4297,21.0,1.0,37.0,85.0
4298,21.0,1.0,38.0,77.0
4299,21.0,1.0,39.0,13.0
4300,21.0,1.0,40.0,69.0
4301,21.0,1.0,41.0,89.0
4302,21.0,1.0,42.0,49.0
4303,21.0,1.0,43.0,46.0
4304,21.0,1.0,44.0,11.0
4305,21.0,1.0,45.0,84.0
4306,21.0,1.0,46.0,43.0
4307,21.0,1.0,47.0,48.0
4308,21.0,1.0,48.0,23.0
4309,21.0,1.0,49.0,24.0
4310,21.0,1.0,50.0,40.0
4311,21.0,1.0,51.0,26.0
4312,21.0,1.0,52.0,83.0
4313,21.0,1.0,53.0,39.0
4314,21.0,1.0,54.0,24.0
4315,21.0,1.0,55.0,48.0
4316,21.0,1.0,56.0,59.0
4317,21.0,1.0,57.0,5.0
4318,21.0,1.0,58.0,7.0
4319,21.0,1.0,59.0,20.0
4320,21.0,1.0,60.0,13.0
4321,21.0,1.0,61.0,57.0
4322,21.0,1.0,62.0,71.0
4323,21.0,1.0,63.0,76.0
4324,21.0,1.0,64.0,94.0
4325,21.0,1.0,65.0,93.0
4326,21.0,1.0,66.0,76.0
4327,21.0,1.0,67.0,34.0
4328,21.0,1.0,68.0,76.0
4329,21.0,1.0,69.0,60.0
4330,21.0,1.0,70.0,14.0
4331,21.0,2.0,0.0,43.0
4332,21.0,2.0,1.0,20.0
4333,21.0,2.0,2.0,82.0
4334,21.0,2.0,3.0,73.0
4335,21.0,2.0,4.0,44.0
4336,21.0,2.0,5.0,36.0
4337,21.0,2.0,6.0,43.0
4338,21.0,2.0,7.0,0.0
4339,21.0,2.0,8.0,23.0
4340,21.0,2.0,9.0,14.0
4341,21.0,2.0,10.0,12.0
4342,21.0,2.0,11.0,59.0
4343,21.0,2.0,12.0,13.0
4344,21.0,2.0,13.0,12.0
4345,21.0,2.0,14.0,34.0
4346,21.0,2.0,15.0,73.0
4347,21.0,2.0,16.0,93.0
4348,21.0,2.0,17.0,11.0
4349,21.0,2.0,18.0,49.0
4350,21.0,2.0,19.0,5.0
4351,21.0,2.0,20.0,66.0
4352,21.0,2.0,21.0,96.0
4353,21.0,2.0,22.0,19.0
4354,21.0,2.0,23.0,20.0
4355,21.0,2.0,24.0,70.0
4356,21.0,2.0,25.0,48.0
4357,21.0,2.0,26.0,96.0
4358,21.0,2.0,27.0,82.0
4359,21.0,2.0,28.0,79.0
4360,21.0,2.0,29.0,84.0
4361,21.0,2.0,30.0,61.0
4362,21.0,2.0,31.0,86.0
4363,21.0,2.0,32.0,52.0
4364,21.0,2.0,33.0,86.0
4365,21.0,2.0,34.0,90.0
4366,21.0,2.0,35.0,93.0
4367,21.0,2.0,36.0,100.0
4368,21.0,2.0,37.0,13.0
4369,21.0,2.0,38.0,89.0
4370,21.0,2.0,39.0,60.0
4371,21.0,2.0,40.0,45.0
4372,21.0,2.0,41.0,97.0
4373,21.0,2.0,42.0,75.0
4374,21.0,2.0,43.0,21.0
4375,21.0,2.0,44.0,36.0
4376,21.0,2.0,45.0,22.0
4377,21.0,2.0,46.0,41.0
4378,21.0,2.0,47.0,51.0
4379,21.0,2.0,48.0,4.0
4380,21.0,2.0,49.0,53.0
4381,21.0,2.0,50.0,75.0
4382,21.0,2.0,51.0,50.0
4383,21.0,2.0,52.0,81.0
4384,21.0,2.0,53.0,23.0
4385,21.0,2.0,54.0,57.0
4386,21.0,2.0,55.0,32.0
4387,21.0,2.0,56.0,14.0
4388,21.0,2.0,57.0,38.0
4389,21.0,2.0,58.0,22.0
4390,21.0,2.0,59.0,57.0
4391,21.0,2.0,60.0,78.0
4392,21.0,2.0,61.0,64.0
4393,21.0,2.0,62.0,66.0
4394,21.0,2.0,63.0,47.0
4395,21.0,2.0,64.0,54.0
4396,21.0,2.0,65.0,72.0
4397,21.0,2.0,66.0,1.0
4398,21.0,2.0,67.0,10.0
4399,21.0,2.0,68.0,17.0
4400,21.0,2.0,69.0,61.0
4401,21.0,2.0,70.0,79.0
4402,21.0,3.0,0.0,88.0
4403,21.0,3.0,1.0,18.0
4404,21.0,3.0,2.0,85.0
4405,21.0,3.0,3.0,77.0
4406,21.0,3.0,4.0,43.0
4407,21.0,3.0,5.0,89.0
4408,21.0,3.0,6.0,33.0
4409,21.0,3.0,7.0,23.0
4410,21.0,3.0,8.0,56.0
4411,21.0,3.0,9.0,82.0
4412,21.0,3.0,10.0,86.0
4413,21.0,3.0,11.0,1.0
4414,21.0,3.0,12.0,68.0
4415,21.0,3.0,13.0,61.0
4416,21.0,3.0,14.0,98.0
4417,21.0,3.0,15.0,80.0
4418,21.0,3.0,16.0,74.0
4419,21.0,3.0,17.0,89.0
4420,21.0,3.0,18.0,57.0
4421,21.0,3.0,19.0,79.0
4422,21.0,3.0,20.0,78.0
4423,21.0,3.0,21.0,35.0
4424,21.0,3.0,22.0,66.0
4425,21.0,3.0,23.0,38.0
4426,21.0,3.0,24.0,49.0
4427,21.0,3.0,25.0,12.0
4428,21.0,3.0,26.0,83.0
4429,21.0,3.0,27.0,30.0
4430,21.0,3.0,28.0,58.0
4431,21.0,3.0,29.0,71.0
4432,21.0,3.0,30.0,28.0
4433,21.0,3.0,31.0,83.0
4434,21.0,3.0,32.0,18.0
4435,21.0,3.0,33.0,48.0
4436,21.0,3.0,34.0,82.0
4437,21.0,3.0,35.0,56.0
4438,21.0,3.0,36.0,85.0
4439,21.0,3.0,37.0,50.0
4440,21.0,3.0,38.0,17.0
4441,21.0,3.0,39.0,89.0
4442,21.0,3.0,40.0,4.0
4443,21.0,3.0,41.0,89.0
4444,21.0,3.0,42.0,25.0
4445,21.0,3.0,43.0,96.0
4446,21.0,3.0,44.0,19.0
4447,21.0,3.0,45.0,15.0
4448,21.0,3.0,46.0,96.0
4449,21.0,3.0,47.0,26.0
4450,21.0,3.0,48.0,3.0
4451,21.0,3.0,49.0,49.0
4452,21.0,3.0,50.0,39.0
4453,21.0,3.0,51.0,82.0
4454,21.0,3.0,52.0,37.0
4455,21.0,3.0,53.0,52.0
4456,21.0,3.0,54.0,85.0
4457,21.0,3.0,55.0,73.0
4458,21.0,3.0,56.0,34.0
4459,21.0,3.0,57.0,75.0
4460,21.0,3.0,58.0,94.0
4461,21.0,3.0,59.0,49.0
4462,21.0,3.0,60.0,49.0
4463,21.0,3.0,61.0,88.0
4464,21.0,3.0,62.0,45.0
4465,21.0,3.0,63.0,74.0
4466,21.0,3.0,64.0,90.0
4467,21.0,3.0,65.0,93.0
4468,21.0,3.0,66.0,62.0
4469,21.0,3.0,67.0,2.0
4470,21.0,3.0,68.0,19.0
4471,21.0,3.0,69.0,76.0
4472,21.0,3.0,70.0,46.0
4473,22.0,1.0,0.0,83.0
4474,22.0,1.0,1.0,19.0
4475,22.0,1.0,2.0,37.0
4476,22.0,1.0,3.0,34.0
4477,22.0,1.0,4.0,11.0
4478,22.0,1.0,5.0,53.0
4479,22.0,1.0,6.0,10.0
4480,22.0,1.0,7.0,46.0
4481,22.0,1.0,8.0,62.0
4482,22.0,1.0,9.0,69.0
4483,22.0,1.0,10.0,49.0
4484,22.0,1.0,11.0,58.0
4485,22.0,1.0,12.0,47.0
4486,22.0,1.0,13.0,79.0
4487,22.0,1.0,14.0,67.0
4488,22.0,1.0,15.0,65.0
4489,22.0,1.0,16.0,94.0
4490,22.0,1.0,17.0,9.0
4491,22.0,1.0,18.0,19.0
4492,22.0,1.0,19.0,85.0
4493,22.0,1.0,20.0,87.0
4494,22.0,1.0,21.0,34.0
4495,22.0,1.0,22.0,94.0
4496,22.0,1.0,23.0,96.0
4497,22.0,1.0,24.0,72.0
4498,22.0,1.0,25.0,7.0
4499,22.0,1.0,26.0,93.0
4500,22.0,1.0,27.0,97.0
4501,22.0,1.0,28.0,38.0
4502,22.0,1.0,29.0,20.0
4503,22.0,1.0,30.0,49.0
4504,22.0,1.0,31.0,46.0
4505,22.0,1.0,32.0,78.0
4506,22.0,1.0,33.0,9.0
4507,22.0,1.0,34.0,32.0
4508,22.0,1.0,35.0,12.0
4509,22.0,1.0,36.0,8.0
4510,22.0,1.0,37.0,51.0
4511,22.0,1.0,38.0,33.0
4512,22.0,1.0,39.0,50.0
4513,22.0,1.0,40.0,93.0
4514,22.0,1.0,41.0,72.0
4515,22.0,1.0,42.0,15.0
4516,22.0,1.0,43.0,42.0
4517,22.0,1.0,44.0,20.0
4518,22.0,1.0,45.0,35.0
4519,22.0,1.0,46.0,73.0
4520,22.0,1.0,47.0,47.0
4521,22.0,1.0,48.0,82.0
4522,22.0,1.0,49.0,100.0
4523,22.0,1.0,50.0,12.0
4524,22.0,1.0,51.0,73.0
4525,22.0,1.0,52.0,7.0
4526,22.0,1.0,53.0,13.0
4527,22.0,1.0,54.0,8.0
4528,22.0,1.0,55.0,23.0
4529,22.0,1.0,56.0,92.0
4530,22.0,1.0,57.0,37.0
4531,22.0,1.0,58.0,15.0
4532,22.0,1.0,59.0,7.0
4533,22.0,1.0,60.0,11.0
4534,22.0,1.0,61.0,53.0
4535,22.0,1.0,62.0,14.0
4536,22.0,1.0,63.0,79.0
4537,22.0,1.0,64.0,69.0
4538,22.0,1.0,65.0,67.0
4539,22.0,1.0,66.0,72.0
4540,22.0,1.0,67.0,47.0
4541,22.0,1.0,68.0,9.0
4542,22.0,1.0,69.0,1.0
4543,22.0,1.0,70.0,71.0
4544,22.0,2.0,0.0,80.0
4545,22.0,2.0,1.0,34.0
4546,22.0,2.0,2.0,4.0
4547,22.0,2.0,3.0,83.0
4548,22.0,2.0,4.0,96.0
4549,22.0,2.0,5.0,66.0
4550,22.0,2.0,6.0,15.0
4551,22.0,2.0,7.0,86.0
4552,22.0,2.0,8.0,1.0
4553,22.0,2.0,9.0,3.0
4554,22.0,2.0,10.0,8.0
4555,22.0,2.0,11.0,84.0
4556,22.0,2.0,12.0,13.0
4557,22.0,2.0,13.0,3.0
4558,22.0,2.0,14.0,82.0
4559,22.0,2.0,15.0,35.0
4560,22.0,2.0,16.0,79.0
4561,22.0,2.0,17.0,15.0
4562,22.0,2.0,18.0,99.0
4563,22.0,2.0,19.0,53.0
4564,22.0,2.0,20.0,21.0
4565,22.0,2.0,21.0,93.0
4566,22.0,2.0,22.0,66.0
4567,22.0,2.0,23.0,22.0
4568,22.0,2.0,24.0,44.0
4569,22.0,2.0,25.0,64.0
4570,22.0,2.0,26.0,11.0
4571,22.0,2.0,27.0,84.0
4572,22.0,2.0,28.0,97.0
4573,22.0,2.0,29.0,63.0
4574,22.0,2.0,30.0,34.0
4575,22.0,2.0,31.0,60.0
4576,22.0,2.0,32.0,85.0
4577,22.0,2.0,33.0,96.0
4578,22.0,2.0,34.0,5.0
4579,22.0,2.0,35.0,17.0
4580,22.0,2.0,36.0,10.0
4581,22.0,2.0,37.0,39.0
4582,22.0,2.0,38.0,52.0
4583,22.0,2.0,39.0,37.0
4584,22.0,2.0,40.0,42.0
4585,22.0,2.0,41.0,20.0
4586,22.0,2.0,42.0,20.0
4587,22.0,2.0,43.0,24.0
4588,22.0,2.0,44.0,83.0
4589,22.0,2.0,45.0,58.0
4590,22.0,2.0,46.0,59.0
4591,22.0,2.0,47.0,44.0
4592,22.0,2.0,48.0,8.0
4593,22.0,2.0,49.0,58.0
4594,22.0,2.0,50.0,95.0
4595,22.0,2.0,51.0,68.0
4596,22.0,2.0,52.0,63.0
4597,22.0,2.0,53.0,55.0
4598,22.0,2.0,54.0,40.0
4599,22.0,2.0,55.0,29.0
4600,22.0,2.0,56.0,72.0
4601,22.0,2.0,57.0,42.0
4602,22.0,2.0,58.0,15.0
4603,22.0,2.0,59.0,20.0
4604,22.0,2.0,60.0,70.0
4605,22.0,2.0,61.0,63.0
4606,22.0,2.0,62.0,81.0
4607,22.0,2.0,63.0,11.0
4608,22.0,2.0,64.0,12.0
4609,22.0,2.0,65.0,67.0
4610,22.0,2.0,66.0,65.0
4611,22.0,2.0,67.0,28.0
4612,22.0,2.0,68.0,57.0
4613,22.0,2.0,69.0,13.0
4614,22.0,2.0,70.0,62.0
4615,22.0,3.0,0.0,67.0
4616,22.0,3.0,1.0,6.0
4617,22.0,3.0,2.0,91.0
4618,22.0,3.0,3.0,18.0
4619,22.0,3.0,4.0,84.0
4620,22.0,3.0,5.0,80.0
4621,22.0,3.0,6.0,11.0
4622,22.0,3.0,7.0,62.0
4623,22.0,3.0,8.0,17.0
4624,22.0,3.0,9.0,66.0
4625,22.0,3.0,10.0,45.0
4626,22.0,3.0,11.0,22.0
4627,22.0,3.0,12.0,99.0
4628,22.0,3.0,13.0,19.0
4629,22.0,3.0,14.0,3.0
4630,22.0,3.0,15.0,68.0
4631,22.0,3.0,16.0,17.0
4632,22.0,3.0,17.0,93.0
4633,22.0,3.0,18.0,17.0
4634,22.0,3.0,19.0,91.0
4635,22.0,3.0,20.0,85.0
4636,22.0,3.0,21.0,6.0
4637,22.0,3.0,22.0,86.0
4638,22.0,3.0,23.0,64.0
4639,22.0,3.0,24.0,35.0
4640,22.0,3.0,25.0,5.0
4641,22.0,3.0,26.0,33.0
4642,22.0,3.0,27.0,33.0
4643,22.0,3.0,28.0,9.0
4644,22.0,3.0,29.0,93.0
4645,22.0,3.0,30.0,64.0
4646,22.0,3.0,31.0,22.0
4647,22.0,3.0,32.0,10.0
4648,22.0,3.0,33.0,48.0
4649,22.0,3.0,34.0,84.0
4650,22.0,3.0,35.0,28.0
4651,22.0,3.0,36.0,7.0
4652,22.0,3.0,37.0,77.0
4653,22.0,3.0,38.0,53.0
4654,22.0,3.0,39.0,18.0
4655,22.0,3.0,40.0,87.0
4656,22.0,3.0,41.0,6.0
4657,22.0,3.0,42.0,17.0
4658,22.0,3.0,43.0,54.0
4659,22.0,3.0,44.0,57.0
4660,22.0,3.0,45.0,57.0
4661,22.0,3.0,46.0,61.0
4662,22.0,3.0,47.0,55.0
4663,22.0,3.0,48.0,35.0
4664,22.0,3.0,49.0,67.0
4665,22.0,3.0,50.0,69.0
4666,22.0,3.0,51.0,99.0
4667,22.0,3.0,52.0,31.0
4668,22.0,3.0,53.0,75.0
4669,22.0,3.0,54.0,33.0
4670,22.0,3.0,55.0,9.0
4671,22.0,3.0,56.0,92.0
4672,22.0,3.0,57.0,93.0
4673,22.0,3.0,58.0,64.0
4674,22.0,3.0,59.0,79.0
4675,22.0,3.0,60.0,22.0
4676,22.0,3.0,61.0,10.0
4677,22.0,3.0,62.0,88.0
4678,22.0,3.0,63.0,91.0
4679,22.0,3.0,64.0,52.0
4680,22.0,3.0,65.0,52.0
4681,22.0,3.0,66.0,54.0
4682,22.0,3.0,67.0,96.0
4683,22.0,3.0,68.0,58.0
4684,22.0,3.0,69.0,20.0
4685,22.0,3.0,70.0,54.0
4686,23.0,1.0,0.0,47.0
4687,23.0,1.0,1.0,84.0
4688,23.0,1.0,2.0,86.0
4689,23.0,1.0,3.0,72.0
4690,23.0,1.0,4.0,71.0
4691,23.0,1.0,5.0,5.0
4692,23.0,1.0,6.0,45.0
