,week,shift,warning_id,occur
2826,26.0,2.0,14.0,0.0
2827,26.0,2.0,15.0,1.0
2828,26.0,2.0,16.0,1.0
2829,26.0,2.0,17.0,0.0
2830,26.0,2.0,18.0,0.0
2831,26.0,2.0,19.0,1.0
2832,26.0,2.0,20.0,1.0
2833,26.0,2.0,21.0,0.0
2834,26.0,2.0,22.0,1.0
2835,26.0,2.0,23.0,0.0
2836,26.0,2.0,24.0,0.0
2837,26.0,2.0,25.0,0.0
2838,26.0,2.0,26.0,0.0
2839,26.0,2.0,27.0,0.0
2840,26.0,2.0,28.0,0.0
2841,26.0,2.0,29.0,0.0
2842,26.0,2.0,30.0,1.0
2843,26.0,2.0,31.0,1.0
2844,26.0,2.0,32.0,0.0
2845,26.0,2.0,33.0,1.0
2846,26.0,2.0,34.0,0.0
2847,26.0,2.0,35.0,1.0
2848,26.0,2.0,36.0,1.0
2849,26.0,3.0,0.0,1.0
2850,26.0,3.0,1.0,0.0
2851,26.0,3.0,2.0,1.0
2852,26.0,3.0,3.0,0.0
2853,26.0,3.0,4.0,1.0
2854,26.0,3.0,5.0,1.0
2855,26.0,3.0,6.0,0.0
2856,26.0,3.0,7.0,0.0
2857,26.0,3.0,8.0,1.0
2858,26.0,3.0,9.0,1.0
2859,26.0,3.0,10.0,1.0
2860,26.0,3.0,11.0,1.0
2861,26.0,3.0,12.0,0.0
2862,26.0,3.0,13.0,0.0
2863,26.0,3.0,14.0,0.0
2864,26.0,3.0,15.0,0.0
2865,26.0,3.0,16.0,1.0
2866,26.0,3.0,17.0,1.0
2867,26.0,3.0,18.0,1.0
2868,26.0,3.0,19.0,1.0
2869,26.0,3.0,20.0,1.0
2870,26.0,3.0,21.0,0.0
2871,26.0,3.0,22.0,1.0
2872,26.0,3.0,23.0,1.0
2873,26.0,3.0,24.0,0.0
2874,26.0,3.0,25.0,1.0
2875,26.0,3.0,26.0,1.0
2876,26.0,3.0,27.0,0.0
2877,26.0,3.0,28.0,1.0
2878,26.0,3.0,29.0,0.0
2879,26.0,3.0,30.0,0.0
2880,26.0,3.0,31.0,0.0
2881,26.0,3.0,32.0,0.0
2882,26.0,3.0,33.0,1.0
2883,26.0,3.0,34.0,0.0
2884,26.0,3.0,35.0,1.0
2885,26.0,3.0,36.0,0.0
2886,27.0,1.0,0.0,0.0
2887,27.0,1.0,1.0,1.0
2888,27.0,1.0,2.0,1.0
2889,27.0,1.0,3.0,1.0
2890,27.0,1.0,4.0,1.0
2891,27.0,1.0,5.0,0.0
2892,27.0,1.0,6.0,0.0
2893,27.0,1.0,7.0,0.0
2894,27.0,1.0,8.0,0.0
2895,27.0,1.0,9.0,1.0
2896,27.0,1.0,10.0,0.0
2897,27.0,1.0,11.0,0.0
2898,27.0,1.0,12.0,1.0
2899,27.0,1.0,13.0,0.0
2900,27.0,1.0,14.0,1.0
2901,27.0,1.0,15.0,0.0
2902,27.0,1.0,16.0,0.0
2903,27.0,1.0,17.0,1.0
2904,27.0,1.0,18.0,1.0
2905,27.0,1.0,19.0,1.0
2906,27.0,1.0,20.0,1.0
2907,27.0,1.0,21.0,1.0
2908,27.0,1.0,22.0,1.0
2909,27.0,1.0,23.0,0.0
2910,27.0,1.0,24.0,1.0
2911,27.0,1.0,25.0,1.0
2912,27.0,1.0,26.0,1.0
2913,27.0,1.0,27.0,0.0
2914,27.0,1.0,28.0,0.0
2915,27.0,1.0,29.0,0.0
2916,27.0,1.0,30.0,0.0
2917,27.0,1.0,31.0,1.0
2918,27.0,1.0,32.0,0.0
2919,27.0,1.0,33.0,0.0
2920,27.0,1.0,34.0,0.0
2921,27.0,1.0,35.0,1.0
2922,27.0,1.0,36.0,0.0
2923,27.0,2.0,0.0,1.0
2924,27.0,2.0,1.0,1.0
2925,27.0,2.0,2.0,1.0
2926,27.0,2.0,3.0,1.0
2927,27.0,2.0,4.0,1.0
2928,27.0,2.0,5.0,1.0
2929,27.0,2.0,6.0,1.0
2930,27.0,2.0,7.0,0.0
2931,27.0,2.0,8.0,0.0
2932,27.0,2.0,9.0,0.0
2933,27.0,2.0,10.0,1.0
2934,27.0,2.0,11.0,0.0
2935,27.0,2.0,12.0,1.0
2936,27.0,2.0,13.0,1.0
2937,27.0,2.0,14.0,0.0
2938,27.0,2.0,15.0,0.0
2939,27.0,2.0,16.0,1.0
2940,27.0,2.0,17.0,1.0
2941,27.0,2.0,18.0,1.0
2942,27.0,2.0,19.0,1.0
2943,27.0,2.0,20.0,1.0
2944,27.0,2.0,21.0,1.0
2945,27.0,2.0,22.0,0.0
2946,27.0,2.0,23.0,0.0
2947,27.0,2.0,24.0,0.0
2948,27.0,2.0,25.0,0.0
2949,27.0,2.0,26.0,1.0
2950,27.0,2.0,27.0,1.0
2951,27.0,2.0,28.0,1.0
2952,27.0,2.0,29.0,0.0
2953,27.0,2.0,30.0,1.0
2954,27.0,2.0,31.0,0.0
2955,27.0,2.0,32.0,1.0
2956,27.0,2.0,33.0,0.0
2957,27.0,2.0,34.0,1.0
2958,27.0,2.0,35.0,0.0
2959,27.0,2.0,36.0,0.0
2960,27.0,3.0,0.0,1.0
2961,27.0,3.0,1.0,1.0
2962,27.0,3.0,2.0,0.0
2963,27.0,3.0,3.0,1.0
2964,27.0,3.0,4.0,1.0
2965,27.0,3.0,5.0,0.0
2966,27.0,3.0,6.0,1.0
2967,27.0,3.0,7.0,0.0
2968,27.0,3.0,8.0,1.0
2969,27.0,3.0,9.0,0.0
2970,27.0,3.0,10.0,1.0
2971,27.0,3.0,11.0,1.0
2972,27.0,3.0,12.0,0.0
2973,27.0,3.0,13.0,1.0
2974,27.0,3.0,14.0,1.0
2975,27.0,3.0,15.0,0.0
2976,27.0,3.0,16.0,1.0
2977,27.0,3.0,17.0,0.0
2978,27.0,3.0,18.0,0.0
2979,27.0,3.0,19.0,0.0
2980,27.0,3.0,20.0,1.0
2981,27.0,3.0,21.0,1.0
2982,27.0,3.0,22.0,1.0
2983,27.0,3.0,23.0,1.0
2984,27.0,3.0,24.0,0.0
2985,27.0,3.0,25.0,0.0
2986,27.0,3.0,26.0,0.0
2987,27.0,3.0,27.0,1.0
2988,27.0,3.0,28.0,1.0
2989,27.0,3.0,29.0,1.0
2990,27.0,3.0,30.0,1.0
2991,27.0,3.0,31.0,0.0
2992,27.0,3.0,32.0,0.0
2993,27.0,3.0,33.0,1.0
2994,27.0,3.0,34.0,0.0
2995,27.0,3.0,35.0,1.0
2996,27.0,3.0,36.0,0.0
2997,28.0,1.0,0.0,0.0
2998,28.0,1.0,1.0,0.0
2999,28.0,1.0,2.0,1.0
3000,28.0,1.0,3.0,1.0
3001,28.0,1.0,4.0,0.0
3002,28.0,1.0,5.0,1.0
3003,28.0,1.0,6.0,0.0
3004,28.0,1.0,7.0,0.0
3005,28.0,1.0,8.0,0.0
3006,28.0,1.0,9.0,0.0
3007,28.0,1.0,10.0,0.0
3008,28.0,1.0,11.0,1.0
3009,28.0,1.0,12.0,0.0
3010,28.0,1.0,13.0,0.0
3011,28.0,1.0,14.0,0.0
3012,28.0,1.0,15.0,0.0
3013,28.0,1.0,16.0,0.0
3014,28.0,1.0,17.0,1.0
3015,28.0,1.0,18.0,0.0
3016,28.0,1.0,19.0,1.0
3017,28.0,1.0,20.0,0.0
3018,28.0,1.0,21.0,1.0
3019,28.0,1.0,22.0,0.0
3020,28.0,1.0,23.0,1.0
3021,28.0,1.0,24.0,1.0
3022,28.0,1.0,25.0,0.0
3023,28.0,1.0,26.0,1.0
3024,28.0,1.0,27.0,1.0
3025,28.0,1.0,28.0,1.0
3026,28.0,1.0,29.0,0.0
3027,28.0,1.0,30.0,1.0
3028,28.0,1.0,31.0,0.0
3029,28.0,1.0,32.0,0.0
3030,28.0,1.0,33.0,1.0
3031,28.0,1.0,34.0,0.0
3032,28.0,1.0,35.0,0.0
3033,28.0,1.0,36.0,1.0
3034,28.0,2.0,0.0,0.0
3035,28.0,2.0,1.0,0.0
3036,28.0,2.0,2.0,1.0
3037,28.0,2.0,3.0,1.0
3038,28.0,2.0,4.0,1.0
3039,28.0,2.0,5.0,1.0
3040,28.0,2.0,6.0,0.0
3041,28.0,2.0,7.0,1.0
3042,28.0,2.0,8.0,1.0
3043,28.0,2.0,9.0,1.0
3044,28.0,2.0,10.0,1.0
3045,28.0,2.0,11.0,1.0
3046,28.0,2.0,12.0,0.0
3047,28.0,2.0,13.0,0.0
3048,28.0,2.0,14.0,0.0
3049,28.0,2.0,15.0,1.0
3050,28.0,2.0,16.0,1.0
3051,28.0,2.0,17.0,0.0
3052,28.0,2.0,18.0,0.0
3053,28.0,2.0,19.0,0.0
3054,28.0,2.0,20.0,0.0
3055,28.0,2.0,21.0,1.0
3056,28.0,2.0,22.0,0.0
3057,28.0,2.0,23.0,1.0
3058,28.0,2.0,24.0,0.0
3059,28.0,2.0,25.0,1.0
3060,28.0,2.0,26.0,0.0
3061,28.0,2.0,27.0,1.0
3062,28.0,2.0,28.0,1.0
3063,28.0,2.0,29.0,0.0
3064,28.0,2.0,30.0,0.0
3065,28.0,2.0,31.0,1.0
3066,28.0,2.0,32.0,1.0
3067,28.0,2.0,33.0,0.0
3068,28.0,2.0,34.0,1.0
3069,28.0,2.0,35.0,1.0
3070,28.0,2.0,36.0,1.0
3071,28.0,3.0,0.0,0.0
3072,28.0,3.0,1.0,0.0
3073,28.0,3.0,2.0,1.0
3074,28.0,3.0,3.0,1.0
3075,28.0,3.0,4.0,0.0
3076,28.0,3.0,5.0,1.0
3077,28.0,3.0,6.0,0.0
3078,28.0,3.0,7.0,1.0
3079,28.0,3.0,8.0,0.0
3080,28.0,3.0,9.0,1.0
3081,28.0,3.0,10.0,0.0
3082,28.0,3.0,11.0,0.0
3083,28.0,3.0,12.0,0.0
3084,28.0,3.0,13.0,0.0
3085,28.0,3.0,14.0,1.0
3086,28.0,3.0,15.0,1.0
3087,28.0,3.0,16.0,0.0
3088,28.0,3.0,17.0,0.0
3089,28.0,3.0,18.0,1.0
3090,28.0,3.0,19.0,0.0
3091,28.0,3.0,20.0,1.0
3092,28.0,3.0,21.0,0.0
3093,28.0,3.0,22.0,0.0
3094,28.0,3.0,23.0,0.0
3095,28.0,3.0,24.0,1.0
3096,28.0,3.0,25.0,0.0
3097,28.0,3.0,26.0,1.0
3098,28.0,3.0,27.0,0.0
3099,28.0,3.0,28.0,0.0
3100,28.0,3.0,29.0,0.0
3101,28.0,3.0,30.0,0.0
3102,28.0,3.0,31.0,1.0
3103,28.0,3.0,32.0,0.0
3104,28.0,3.0,33.0,1.0
3105,28.0,3.0,34.0,0.0
3106,28.0,3.0,35.0,0.0
3107,28.0,3.0,36.0,0.0
3108,29.0,1.0,0.0,0.0
3109,29.0,1.0,1.0,0.0
3110,29.0,1.0,2.0,1.0
3111,29.0,1.0,3.0,0.0
3112,29.0,1.0,4.0,0.0
3113,29.0,1.0,5.0,1.0
3114,29.0,1.0,6.0,0.0
3115,29.0,1.0,7.0,1.0
3116,29.0,1.0,8.0,1.0
3117,29.0,1.0,9.0,1.0
3118,29.0,1.0,10.0,0.0
3119,29.0,1.0,11.0,1.0
3120,29.0,1.0,12.0,1.0
3121,29.0,1.0,13.0,0.0
3122,29.0,1.0,14.0,0.0
3123,29.0,1.0,15.0,1.0
3124,29.0,1.0,16.0,0.0
3125,29.0,1.0,17.0,0.0
3126,29.0,1.0,18.0,0.0
3127,29.0,1.0,19.0,1.0
3128,29.0,1.0,20.0,1.0
3129,29.0,1.0,21.0,1.0
3130,29.0,1.0,22.0,1.0
3131,29.0,1.0,23.0,1.0
3132,29.0,1.0,24.0,0.0
3133,29.0,1.0,25.0,0.0
3134,29.0,1.0,26.0,0.0
3135,29.0,1.0,27.0,1.0
3136,29.0,1.0,28.0,1.0
3137,29.0,1.0,29.0,0.0
3138,29.0,1.0,30.0,0.0
3139,29.0,1.0,31.0,1.0
3140,29.0,1.0,32.0,0.0
3141,29.0,1.0,33.0,1.0
3142,29.0,1.0,34.0,1.0
3143,29.0,1.0,35.0,0.0
3144,29.0,1.0,36.0,0.0
3145,29.0,2.0,0.0,1.0
3146,29.0,2.0,1.0,1.0
3147,29.0,2.0,2.0,1.0
3148,29.0,2.0,3.0,1.0
3149,29.0,2.0,4.0,1.0
3150,29.0,2.0,5.0,0.0
3151,29.0,2.0,6.0,0.0
3152,29.0,2.0,7.0,0.0
3153,29.0,2.0,8.0,1.0
3154,29.0,2.0,9.0,1.0
3155,29.0,2.0,10.0,1.0
3156,29.0,2.0,11.0,0.0
3157,29.0,2.0,12.0,1.0
3158,29.0,2.0,13.0,0.0
3159,29.0,2.0,14.0,1.0
3160,29.0,2.0,15.0,1.0
3161,29.0,2.0,16.0,1.0
3162,29.0,2.0,17.0,0.0
3163,29.0,2.0,18.0,1.0
3164,29.0,2.0,19.0,1.0
3165,29.0,2.0,20.0,0.0
3166,29.0,2.0,21.0,1.0
3167,29.0,2.0,22.0,1.0
3168,29.0,2.0,23.0,1.0
3169,29.0,2.0,24.0,0.0
3170,29.0,2.0,25.0,0.0
3171,29.0,2.0,26.0,0.0
3172,29.0,2.0,27.0,1.0
3173,29.0,2.0,28.0,0.0
3174,29.0,2.0,29.0,1.0
3175,29.0,2.0,30.0,1.0
3176,29.0,2.0,31.0,0.0
3177,29.0,2.0,32.0,1.0
3178,29.0,2.0,33.0,0.0
3179,29.0,2.0,34.0,1.0
3180,29.0,2.0,35.0,0.0
3181,29.0,2.0,36.0,0.0
3182,29.0,3.0,0.0,1.0
3183,29.0,3.0,1.0,0.0
3184,29.0,3.0,2.0,1.0
3185,29.0,3.0,3.0,0.0
3186,29.0,3.0,4.0,1.0
3187,29.0,3.0,5.0,0.0
3188,29.0,3.0,6.0,0.0
3189,29.0,3.0,7.0,1.0
3190,29.0,3.0,8.0,0.0
3191,29.0,3.0,9.0,0.0
3192,29.0,3.0,10.0,1.0
3193,29.0,3.0,11.0,0.0
3194,29.0,3.0,12.0,0.0
3195,29.0,3.0,13.0,0.0
3196,29.0,3.0,14.0,0.0
3197,29.0,3.0,15.0,1.0
3198,29.0,3.0,16.0,1.0
3199,29.0,3.0,17.0,0.0
3200,29.0,3.0,18.0,0.0
3201,29.0,3.0,19.0,0.0
3202,29.0,3.0,20.0,1.0
3203,29.0,3.0,21.0,1.0
3204,29.0,3.0,22.0,1.0
3205,29.0,3.0,23.0,1.0
3206,29.0,3.0,24.0,1.0
3207,29.0,3.0,25.0,1.0
3208,29.0,3.0,26.0,1.0
3209,29.0,3.0,27.0,1.0
3210,29.0,3.0,28.0,0.0
3211,29.0,3.0,29.0,0.0
3212,29.0,3.0,30.0,1.0
3213,29.0,3.0,31.0,1.0
3214,29.0,3.0,32.0,0.0
3215,29.0,3.0,33.0,1.0
3216,29.0,3.0,34.0,0.0
3217,29.0,3.0,35.0,0.0
3218,29.0,3.0,36.0,1.0
3219,30.0,1.0,0.0,1.0
3220,30.0,1.0,1.0,1.0
3221,30.0,1.0,2.0,0.0
3222,30.0,1.0,3.0,0.0
3223,30.0,1.0,4.0,0.0
3224,30.0,1.0,5.0,1.0
3225,30.0,1.0,6.0,1.0
3226,30.0,1.0,7.0,0.0
3227,30.0,1.0,8.0,1.0
3228,30.0,1.0,9.0,1.0
3229,30.0,1.0,10.0,1.0
3230,30.0,1.0,11.0,0.0
3231,30.0,1.0,12.0,0.0
3232,30.0,1.0,13.0,1.0
3233,30.0,1.0,14.0,1.0
3234,30.0,1.0,15.0,1.0
3235,30.0,1.0,16.0,0.0
3236,30.0,1.0,17.0,1.0
3237,30.0,1.0,18.0,1.0
3238,30.0,1.0,19.0,1.0
3239,30.0,1.0,20.0,1.0
3240,30.0,1.0,21.0,0.0
3241,30.0,1.0,22.0,1.0
3242,30.0,1.0,23.0,1.0
3243,30.0,1.0,24.0,0.0
3244,30.0,1.0,25.0,1.0
3245,30.0,1.0,26.0,0.0
3246,30.0,1.0,27.0,0.0
3247,30.0,1.0,28.0,1.0
3248,30.0,1.0,29.0,0.0
3249,30.0,1.0,30.0,1.0
3250,30.0,1.0,31.0,0.0
3251,30.0,1.0,32.0,0.0
3252,30.0,1.0,33.0,1.0
3253,30.0,1.0,34.0,1.0
3254,30.0,1.0,35.0,0.0
3255,30.0,1.0,36.0,1.0
3256,30.0,2.0,0.0,0.0
3257,30.0,2.0,1.0,0.0
3258,30.0,2.0,2.0,0.0
3259,30.0,2.0,3.0,0.0
3260,30.0,2.0,4.0,0.0
3261,30.0,2.0,5.0,1.0
3262,30.0,2.0,6.0,0.0
3263,30.0,2.0,7.0,0.0
3264,30.0,2.0,8.0,0.0
3265,30.0,2.0,9.0,1.0
3266,30.0,2.0,10.0,1.0
3267,30.0,2.0,11.0,0.0
3268,30.0,2.0,12.0,0.0
3269,30.0,2.0,13.0,0.0
3270,30.0,2.0,14.0,1.0
3271,30.0,2.0,15.0,0.0
3272,30.0,2.0,16.0,0.0
3273,30.0,2.0,17.0,1.0
3274,30.0,2.0,18.0,0.0
3275,30.0,2.0,19.0,0.0
3276,30.0,2.0,20.0,0.0
3277,30.0,2.0,21.0,1.0
3278,30.0,2.0,22.0,0.0
3279,30.0,2.0,23.0,1.0
3280,30.0,2.0,24.0,0.0
3281,30.0,2.0,25.0,0.0
3282,30.0,2.0,26.0,0.0
3283,30.0,2.0,27.0,1.0
3284,30.0,2.0,28.0,0.0
3285,30.0,2.0,29.0,0.0
3286,30.0,2.0,30.0,0.0
3287,30.0,2.0,31.0,1.0
3288,30.0,2.0,32.0,1.0
3289,30.0,2.0,33.0,0.0
3290,30.0,2.0,34.0,0.0
3291,30.0,2.0,35.0,1.0
3292,30.0,2.0,36.0,0.0
3293,30.0,3.0,0.0,0.0
3294,30.0,3.0,1.0,1.0
3295,30.0,3.0,2.0,1.0
3296,30.0,3.0,3.0,0.0
3297,30.0,3.0,4.0,1.0
3298,30.0,3.0,5.0,0.0
3299,30.0,3.0,6.0,0.0
3300,30.0,3.0,7.0,0.0
3301,30.0,3.0,8.0,1.0
3302,30.0,3.0,9.0,0.0
3303,30.0,3.0,10.0,0.0
3304,30.0,3.0,11.0,1.0
3305,30.0,3.0,12.0,0.0
3306,30.0,3.0,13.0,0.0
3307,30.0,3.0,14.0,1.0
3308,30.0,3.0,15.0,0.0
3309,30.0,3.0,16.0,1.0
3310,30.0,3.0,17.0,0.0
3311,30.0,3.0,18.0,1.0
3312,30.0,3.0,19.0,1.0
3313,30.0,3.0,20.0,1.0
3314,30.0,3.0,21.0,0.0
3315,30.0,3.0,22.0,1.0
3316,30.0,3.0,23.0,0.0
3317,30.0,3.0,24.0,1.0
3318,30.0,3.0,25.0,0.0
3319,30.0,3.0,26.0,0.0
3320,30.0,3.0,27.0,1.0
3321,30.0,3.0,28.0,0.0
3322,30.0,3.0,29.0,1.0
3323,30.0,3.0,30.0,0.0
3324,30.0,3.0,31.0,1.0
3325,30.0,3.0,32.0,0.0
3326,30.0,3.0,33.0,1.0
3327,30.0,3.0,34.0,0.0
3328,30.0,3.0,35.0,1.0
3329,30.0,3.0,36.0,1.0
3330,31.0,1.0,0.0,1.0
3331,31.0,1.0,1.0,0.0
3332,31.0,1.0,2.0,0.0
3333,31.0,1.0,3.0,0.0
3334,31.0,1.0,4.0,0.0
3335,31.0,1.0,5.0,0.0
3336,31.0,1.0,6.0,1.0
3337,31.0,1.0,7.0,0.0
3338,31.0,1.0,8.0,0.0
3339,31.0,1.0,9.0,1.0
3340,31.0,1.0,10.0,0.0
3341,31.0,1.0,11.0,1.0
3342,31.0,1.0,12.0,0.0
3343,31.0,1.0,13.0,0.0
3344,31.0,1.0,14.0,1.0
3345,31.0,1.0,15.0,0.0
3346,31.0,1.0,16.0,0.0
3347,31.0,1.0,17.0,1.0
3348,31.0,1.0,18.0,1.0
3349,31.0,1.0,19.0,0.0
3350,31.0,1.0,20.0,0.0
3351,31.0,1.0,21.0,1.0
3352,31.0,1.0,22.0,0.0
3353,31.0,1.0,23.0,1.0
3354,31.0,1.0,24.0,0.0
3355,31.0,1.0,25.0,0.0
3356,31.0,1.0,26.0,1.0
3357,31.0,1.0,27.0,1.0
3358,31.0,1.0,28.0,1.0
3359,31.0,1.0,29.0,0.0
3360,31.0,1.0,30.0,1.0
3361,31.0,1.0,31.0,0.0
3362,31.0,1.0,32.0,0.0
3363,31.0,1.0,33.0,0.0
3364,31.0,1.0,34.0,0.0
3365,31.0,1.0,35.0,0.0
3366,31.0,1.0,36.0,1.0
3367,31.0,2.0,0.0,1.0
3368,31.0,2.0,1.0,1.0
3369,31.0,2.0,2.0,0.0
3370,31.0,2.0,3.0,0.0
3371,31.0,2.0,4.0,1.0
3372,31.0,2.0,5.0,1.0
3373,31.0,2.0,6.0,0.0
3374,31.0,2.0,7.0,1.0
3375,31.0,2.0,8.0,1.0
3376,31.0,2.0,9.0,1.0
3377,31.0,2.0,10.0,1.0
3378,31.0,2.0,11.0,1.0
3379,31.0,2.0,12.0,0.0
3380,31.0,2.0,13.0,1.0
3381,31.0,2.0,14.0,1.0
3382,31.0,2.0,15.0,0.0
3383,31.0,2.0,16.0,0.0
3384,31.0,2.0,17.0,1.0
3385,31.0,2.0,18.0,0.0
3386,31.0,2.0,19.0,1.0
3387,31.0,2.0,20.0,1.0
3388,31.0,2.0,21.0,1.0
3389,31.0,2.0,22.0,0.0
3390,31.0,2.0,23.0,1.0
3391,31.0,2.0,24.0,1.0
3392,31.0,2.0,25.0,0.0
3393,31.0,2.0,26.0,1.0
3394,31.0,2.0,27.0,0.0
3395,31.0,2.0,28.0,0.0
3396,31.0,2.0,29.0,1.0
3397,31.0,2.0,30.0,0.0
3398,31.0,2.0,31.0,1.0
3399,31.0,2.0,32.0,1.0
3400,31.0,2.0,33.0,1.0
3401,31.0,2.0,34.0,1.0
3402,31.0,2.0,35.0,0.0
3403,31.0,2.0,36.0,0.0
3404,31.0,3.0,0.0,1.0
3405,31.0,3.0,1.0,0.0
3406,31.0,3.0,2.0,0.0
3407,31.0,3.0,3.0,1.0
3408,31.0,3.0,4.0,1.0
3409,31.0,3.0,5.0,1.0
3410,31.0,3.0,6.0,0.0
3411,31.0,3.0,7.0,1.0
3412,31.0,3.0,8.0,1.0
3413,31.0,3.0,9.0,1.0
3414,31.0,3.0,10.0,1.0
3415,31.0,3.0,11.0,1.0
3416,31.0,3.0,12.0,0.0
3417,31.0,3.0,13.0,1.0
3418,31.0,3.0,14.0,1.0
3419,31.0,3.0,15.0,1.0
3420,31.0,3.0,16.0,1.0
3421,31.0,3.0,17.0,0.0
3422,31.0,3.0,18.0,0.0
3423,31.0,3.0,19.0,1.0
3424,31.0,3.0,20.0,0.0
3425,31.0,3.0,21.0,0.0
3426,31.0,3.0,22.0,0.0
3427,31.0,3.0,23.0,0.0
3428,31.0,3.0,24.0,1.0
3429,31.0,3.0,25.0,0.0
3430,31.0,3.0,26.0,0.0
3431,31.0,3.0,27.0,1.0
3432,31.0,3.0,28.0,0.0
3433,31.0,3.0,29.0,1.0
3434,31.0,3.0,30.0,1.0
3435,31.0,3.0,31.0,1.0
3436,31.0,3.0,32.0,1.0
3437,31.0,3.0,33.0,0.0
3438,31.0,3.0,34.0,1.0
3439,31.0,3.0,35.0,1.0
3440,31.0,3.0,36.0,1.0
3441,32.0,1.0,0.0,1.0
3442,32.0,1.0,1.0,0.0
3443,32.0,1.0,2.0,1.0
3444,32.0,1.0,3.0,1.0
3445,32.0,1.0,4.0,0.0
3446,32.0,1.0,5.0,0.0
3447,32.0,1.0,6.0,0.0
3448,32.0,1.0,7.0,1.0
3449,32.0,1.0,8.0,0.0
3450,32.0,1.0,9.0,1.0
3451,32.0,1.0,10.0,1.0
3452,32.0,1.0,11.0,0.0
3453,32.0,1.0,12.0,0.0
3454,32.0,1.0,13.0,0.0
3455,32.0,1.0,14.0,1.0
3456,32.0,1.0,15.0,1.0
3457,32.0,1.0,16.0,1.0
3458,32.0,1.0,17.0,1.0
3459,32.0,1.0,18.0,1.0
3460,32.0,1.0,19.0,0.0
3461,32.0,1.0,20.0,0.0
3462,32.0,1.0,21.0,0.0
3463,32.0,1.0,22.0,1.0
3464,32.0,1.0,23.0,0.0
3465,32.0,1.0,24.0,0.0
3466,32.0,1.0,25.0,1.0
3467,32.0,1.0,26.0,0.0
3468,32.0,1.0,27.0,1.0
3469,32.0,1.0,28.0,1.0
3470,32.0,1.0,29.0,1.0
3471,32.0,1.0,30.0,0.0
3472,32.0,1.0,31.0,1.0
3473,32.0,1.0,32.0,1.0
3474,32.0,1.0,33.0,1.0
3475,32.0,1.0,34.0,1.0
3476,32.0,1.0,35.0,0.0
3477,32.0,1.0,36.0,0.0
3478,32.0,2.0,0.0,0.0
3479,32.0,2.0,1.0,0.0
3480,32.0,2.0,2.0,1.0
3481,32.0,2.0,3.0,1.0
3482,32.0,2.0,4.0,0.0
3483,32.0,2.0,5.0,0.0
3484,32.0,2.0,6.0,0.0
3485,32.0,2.0,7.0,0.0
3486,32.0,2.0,8.0,1.0
3487,32.0,2.0,9.0,1.0
3488,32.0,2.0,10.0,0.0
3489,32.0,2.0,11.0,0.0
3490,32.0,2.0,12.0,0.0
3491,32.0,2.0,13.0,1.0
3492,32.0,2.0,14.0,1.0
3493,32.0,2.0,15.0,1.0
3494,32.0,2.0,16.0,1.0
3495,32.0,2.0,17.0,1.0
3496,32.0,2.0,18.0,1.0
3497,32.0,2.0,19.0,0.0
3498,32.0,2.0,20.0,1.0
3499,32.0,2.0,21.0,1.0
3500,32.0,2.0,22.0,0.0
3501,32.0,2.0,23.0,1.0
3502,32.0,2.0,24.0,1.0
3503,32.0,2.0,25.0,1.0
3504,32.0,2.0,26.0,0.0
3505,32.0,2.0,27.0,1.0
3506,32.0,2.0,28.0,0.0
3507,32.0,2.0,29.0,1.0
3508,32.0,2.0,30.0,0.0
3509,32.0,2.0,31.0,0.0
3510,32.0,2.0,32.0,0.0
3511,32.0,2.0,33.0,1.0
3512,32.0,2.0,34.0,1.0
3513,32.0,2.0,35.0,1.0
3514,32.0,2.0,36.0,0.0
3515,32.0,3.0,0.0,0.0
3516,32.0,3.0,1.0,1.0
3517,32.0,3.0,2.0,1.0
3518,32.0,3.0,3.0,1.0
3519,32.0,3.0,4.0,1.0
3520,32.0,3.0,5.0,1.0
3521,32.0,3.0,6.0,0.0
3522,32.0,3.0,7.0,0.0
3523,32.0,3.0,8.0,1.0
3524,32.0,3.0,9.0,1.0
3525,32.0,3.0,10.0,0.0
3526,32.0,3.0,11.0,1.0
3527,32.0,3.0,12.0,0.0
3528,32.0,3.0,13.0,0.0
3529,32.0,3.0,14.0,0.0
3530,32.0,3.0,15.0,1.0
3531,32.0,3.0,16.0,1.0
3532,32.0,3.0,17.0,0.0
3533,32.0,3.0,18.0,0.0
3534,32.0,3.0,19.0,0.0
3535,32.0,3.0,20.0,1.0
3536,32.0,3.0,21.0,1.0
3537,32.0,3.0,22.0,0.0
3538,32.0,3.0,23.0,0.0
3539,32.0,3.0,24.0,0.0
3540,32.0,3.0,25.0,0.0
3541,32.0,3.0,26.0,1.0
3542,32.0,3.0,27.0,0.0
3543,32.0,3.0,28.0,0.0
3544,32.0,3.0,29.0,1.0
3545,32.0,3.0,30.0,1.0
3546,32.0,3.0,31.0,1.0
3547,32.0,3.0,32.0,1.0
3548,32.0,3.0,33.0,1.0
3549,32.0,3.0,34.0,0.0
3550,32.0,3.0,35.0,1.0
3551,32.0,3.0,36.0,1.0
3552,33.0,1.0,0.0,1.0
3553,33.0,1.0,1.0,1.0
3554,33.0,1.0,2.0,0.0
3555,33.0,1.0,3.0,0.0
3556,33.0,1.0,4.0,0.0
3557,33.0,1.0,5.0,0.0
3558,33.0,1.0,6.0,0.0
3559,33.0,1.0,7.0,0.0
3560,33.0,1.0,8.0,1.0
3561,33.0,1.0,9.0,1.0
